mode,kz_real,kz_imag,pq_relative_residual,forward_uv_flux,forward_cartesian_flux
438,-3.2451436606999345e-16,5.299721785839525,1.5009616369533498e-14,2.0910637795752534e-16,3.8452440887716766e-16
439,3.242714132540692e-16,5.295754065251134,1.2992792788469279e-14,-3.377405404504967e-17,-3.919594015917546e-17
440,3.2445282034622027e-16,5.298716667893419,1.2304417943763808e-14,-1.9060841592462273e-18,5.153860304080788e-16
441,2.673826856728434e-15,5.29133748154494,1.1617353001551269e-14,1.1120392061383673e-16,4.291006666410045e-16
442,-0.0060802763444105495,5.272404636894804,1.134337575892293e-14,-6.85493560728407e-06,4.0861846260551e-05
443,1.4989139161137714e-15,5.291337481544917,1.242895701249234e-14,8.437053032972663e-17,3.9004376588782177e-16
444,-0.006080276344401207,5.272404636894825,1.19135741846295e-14,-6.854935608348323e-06,4.0861846259671714e-05
445,0.0060802763444128965,5.27240463689481,1.2013040836019626e-14,6.854935607281901e-06,-4.086184626098978e-05
446,0.006080276344400041,5.272404636894829,1.2510424053305868e-14,6.854935608870474e-06,-4.0861846259299074e-05
447,-3.853417037827033e-15,5.297767861146068,1.4202270907382616e-14,1.0843970087864737e-15,7.662428335686832e-16
448,2.700177143807887e-15,5.343483065063977,9.641951031890326e-15,1.023441553018037e-16,-8.287398275456662e-18
449,-2.677076266114332e-15,5.297767861146079,1.3809404315762014e-14,7.916024372672239e-16,8.755247156184226e-16
450,1.657207536426743,7.485090325041532e-17,3.586315300346936e-14,1.8658173457366956,1.865953234849947
451,-1.5220948202547573,3.708412955503844e-17,5.612597334257463e-14,-1.8876770438254429,-1.8879496723131646
452,-1.5220888315516574,2.2118873813007142e-16,4.858539995879337e-14,-1.8715690379023493,-1.871719323625885
453,-1.5386617645674423,2.305071996803289e-16,4.8902861441446254e-14,-2.4433624534441623,-2.4439877669665124
454,-1.4476919474905467,5.917678768741145e-17,5.736647966544567e-14,-1.1285756672692004,-1.1285707144446528
455,-1.4474074695663937,2.534975772462742e-16,4.7309589102980396e-14,-1.3449358971126837,-1.3450349053643942
456,1.538661764567434,4.2625173370238377e-16,4.1250451467935264e-14,2.4433624534445046,2.443987766966853
457,-1.3341115173060065,1.2172770130139792e-15,6.153221849346955e-14,-2.0068268628507218,-2.0081732861373354
458,-1.3350655289460087,2.244604093833304e-16,6.123459116667988e-14,-2.848116616863871,-2.8485135877685885
459,-1.351931525972311,3.882734139114882e-17,6.66092141471302e-14,-1.9153807884118115,-1.915686174263263
460,-1.4088605040316355,4.314673547220449e-16,6.069520894109427e-14,-1.1131209932998745,-1.113073340032888
461,-1.418159696621723,4.787457490461986e-17,6.320158137254809e-14,-1.3220466813212435,-1.322193631859169
462,1.4181596966217556,1.0353710186290719e-15,4.94772382739738e-14,1.322046681321213,1.3221936318591374
463,3.168090158299723e-16,5.173883866769538,8.11913638320664e-15,9.59325931391064e-18,1.3821303479826113e-16
464,-1.4692737423846768e-15,5.186704279780476,8.644077697203568e-15,-7.005487463979182e-17,-4.176122424398467e-16
465,1.4738257369472543e-15,5.202773340975933,9.29679686748803e-15,5.00620581863432e-17,2.314726563073124e-16
466,-3.21074728592173e-16,5.243548242901018,1.3668157269877045e-14,2.5661407865164448e-16,2.108005488710131e-16
467,1.4842880424418906e-15,5.239706475435498,1.3191971988225196e-14,-5.601053356970649e-16,-4.373130613658051e-16
468,-0.004748377856398514,5.231825163434186,1.1061777980998188e-14,-4.3435171169496796e-07,-0.0004207681954948362
469,0.004748377856396194,5.2318251634341895,1.1481054051060876e-14,4.3435171164326507e-07,0.00042076819549484055
470,-3.8097977928469676e-15,5.237799103050485,1.3227374864053696e-14,2.7652390446212013e-15,2.0033396815703215e-15
471,-1.4814801601077524e-15,5.229794329795464,1.3466123580076285e-14,1.0211682534378518e-15,7.568552624290101e-16
472,3.1971901739498474e-16,5.22140779884593,1.2222561210922944e-14,1.2859692284174393e-17,5.612177147189759e-18
473,-3.1923706392299096e-16,5.2135369013376955,1.3342811821090438e-14,6.035006821586709e-17,2.1749808230859265e-16
474,-3.1921513754230447e-16,5.213178816366555,1.0904467461218014e-14,6.463721670618456e-17,-4.2740625306030193e-16
475,-3.197222292520392e-16,5.221460252452254,1.0671562137447946e-14,-1.1414826136464418e-17,-9.236973029270724e-18
476,-3.1864113339988586e-16,5.203804617326991,9.758194257313234e-15,-6.2695705414039954e-18,-2.2040221579699227e-16
477,1.4741178737613122e-15,5.203804617326994,1.0147961270551036e-14,4.0429793748172195e-17,-3.656947930871513e-16
478,-1.4767054679650425e-15,5.212939120683081,9.052988792154587e-15,1.8206616211452126e-16,-5.348698961265249e-17
479,-3.2035538135781854e-16,5.231800411038717,1.3970638704065077e-14,2.1287849416092563e-16,4.0067339322267394e-16
480,-1.482048436673529e-15,5.231800411038724,1.402941842553617e-14,7.910782587487914e-16,7.799277966727681e-16
481,-3.19200460414728e-16,5.212939120683086,9.34529094667676e-15,5.600901254048166e-17,-1.1653747966208096e-16
482,-4.957310544802106e-15,5.221460252452262,1.1121081923746395e-14,-1.69017163640064e-16,-7.556668662720489e-16
483,-1.3927176858380224,3.9838006923583977e-16,5.885571097202438e-14,-2.033589571992887,-2.0336687861190565
484,1.3924624737863882,3.313068743839555e-17,5.49079294049454e-14,2.1142905271959465,2.1150723064444996
485,1.3214501451700238,5.359701951694923e-16,6.27279271021521e-14,2.706764169117453,2.708316350047279
486,-1.3519315259723312,5.330110826543642e-16,5.0999946671067975e-14,-1.9153807884118037,-1.9156861742632563
487,-1.1791358436866146,4.0757519512684755e-17,7.514976336452437e-14,-0.9407911890600613,-0.9407967326387744
488,2.591398352849183e-15,5.128216585729863,1.0333668022953667e-14,6.359755659987631e-17,4.796766289289507e-16
489,-1.4534885672218095e-15,5.130980806875117,1.2388195289260148e-14,1.8232777540208275e-16,4.605879131232686e-16
490,-3.732808453772869e-15,5.1319523591881495,1.2554130152866948e-14,-8.008581081174581e-17,6.774504109788954e-17
491,1.454824782102215e-15,5.13569779816066,1.264031728106407e-14,-2.254909086079763e-16,-6.023201613340258e-16
492,0.0027310297415227085,5.143914520062022,1.1789901838029924e-14,-9.420716220292493e-07,-0.0008214363370850158
493,-0.002731029741521566,5.1439145200620215,1.2463387540070526e-14,9.420716220769542e-07,0.0008214363370859896
494,-3.15051546485191e-16,5.145182214244012,1.0745194587998804e-14,-8.667685601268622e-18,-5.882002999906018e-18
495,-1.4635149047153787e-15,5.166374924450522,9.332564830845003e-15,1.3888085499044497e-16,3.57509649431224e-19
496,3.16388659136381e-16,5.167018920992781,9.558477869948912e-15,-8.431988605812899e-18,1.6963214741194815e-16
497,-2.6074842621762278e-15,5.160049602416317,1.212044731036603e-14,8.27304915519785e-17,-8.004835253693586e-16
498,-1.4606189257795291e-15,5.156151787735136,1.2751332793870006e-14,1.7136015566472936e-16,1.517583937757149e-16
499,1.4607922719628956e-15,5.156763719579566,1.1677201489477928e-14,2.5691818438599423e-17,1.1008758507852866e-16
500,-1.463334516736076e-15,5.16573813426141,1.261290215346685e-14,3.9167412238018185e-16,2.062407751727803e-16
501,3.7726331477183604e-15,5.186704279780523,1.0438488122268067e-14,1.6392730212245726e-16,3.8606422964232853e-16
502,2.6036687956325416e-15,5.15249903081465,1.1748307912788772e-14,-1.8401947651688355e-16,-4.381049808313831e-16
503,3.7477534073064214e-15,5.152499030814697,1.4313133408816642e-14,-2.557471622837515e-16,-9.081391137135134e-16
504,-2.6064881035323265e-15,5.158078266255647,1.1260071845078974e-14,-3.4598269708405974e-17,2.5273364040822586e-16
505,-1.4611646527292097e-15,5.158078266255678,1.1558752919819004e-14,-2.58796858720451e-17,1.0809794324118876e-16
506,-2.6103587999043316e-15,5.165738134261435,1.3403387695003465e-14,6.959457137062064e-16,9.317164606301292e-16
507,-1.24567721936877,1.9067836672728601e-16,7.089450235177084e-14,-1.1845061940796184,-1.1846862428995806
508,-1.2458012941382786,3.9988705509526577e-16,6.031235837209287e-14,-1.187963111334835,-1.188127646738195
509,-1.258853398667464,8.061409172193076e-17,7.476715245724342e-14,-1.1016871991166544,-1.1017773577945862
510,-1.2588533986675081,3.9392556712515236e-16,5.987546577797347e-14,-1.1016871991166122,-1.1017773577945444
511,-1.1296729267971897,4.938369193716083e-16,9.183291640985933e-14,-1.982059480129422,-1.9822243734395641
512,1.1651115348571865,1.402460419756274e-16,8.168061736642774e-14,2.0051536379885153,2.0061316813044274
513,-1.1651115348571233,2.2106346657691898e-16,7.875605015870985e-14,-2.0051536379888257,-2.0061316813047383
514,3.2083948818068874e-16,5.239706475435525,1.3238546838977247e-14,-7.603039328802639e-17,-6.589720266753989e-16
515,3.1052891608408193e-16,5.071322054657461,1.299251788291853e-14,-1.9182916476163084e-17,8.106652234607114e-17
516,-1.438205093263931e-15,5.07702839657846,9.292816278647343e-15,-5.134464480757002e-17,-6.601946006266885e-17
517,-3.1148491031409107e-16,5.0869346252480145,9.080865004267158e-15,-1.601798354107288e-17,-1.303102149324203e-16
518,1.443863014842592e-15,5.097001506571615,7.260736121249173e-15,5.55253354495528e-17,5.4995931004535797e-17
519,-1.452178998761035e-15,5.126357880497123,1.1771316186817569e-14,-4.7286102662812546e-17,8.59521453970284e-16
520,3.13779488128378e-16,5.124407924747666,1.1874766647002508e-14,-1.169532750800513e-16,-1.6990142589118386e-16
521,3.729764568242111e-15,5.127767554174947,1.1814900867247729e-14,-2.6856425482428497e-16,-8.515913463286763e-17
522,-2.567966902792516e-15,5.08184719961206,9.019025850169915e-15,-9.78457970933824e-17,-4.561390355431704e-17
523,-3.141922165156359e-16,5.131148290827833,1.264976484173639e-14,7.884461645592669e-17,-2.1463885381156653e-16
524,-3.1275155111336487e-16,5.107620439315477,1.3273744425403922e-14,-1.2565361264235263e-17,-1.3225746177618903e-17
525,1.4468711136681921e-15,5.107620439315503,1.3226792686168153e-14,6.450624633673469e-17,1.6418491329038986e-17
526,-2.567966902792503e-15,5.081847199612034,8.767704984750577e-15,-9.729824050656776e-17,-1.1627192734650031e-15
527,3.137021887210665e-16,5.123145529625002,1.1036874764884976e-14,-4.981588432918842e-17,-3.19353711606162e-16
528,3.137021887210668e-16,5.123145529625007,1.1135852574405092e-14,-4.663395658016354e-17,2.0620413601424988e-16
529,-1.4527055271008038e-15,5.1282165857298665,1.1149767043461258e-14,-2.1178124370193592e-17,-4.926888052005244e-16
530,1.4534885672218028e-15,5.130980806875093,1.181366705258368e-14,-4.646712298025563e-17,-1.8260806554440354e-16
531,1.1295587660500774,1.2408802333812105e-16,7.436240199026579e-14,1.9900266590382945,1.9907307898797293
532,1.1791358436866035,1.5171968771837197e-16,6.510281339944677e-14,0.9407911890599729,0.9407967326386869
533,1.0904339694735137,2.654560486717942e-16,8.714380436595303e-14,1.7633724694677348,1.7651186087154453
534,0.864143526260192,1.6248610828734197e-15,1.364560254553678e-13,1.4854451213408384,1.4867631249411015
535,1.0330302181979243,1.1431030603285267e-16,1.0780579218374518e-13,0.9921753208814812,0.9922214483694627
536,1.0334487912910875,3.611728549854916e-16,8.464985414911171e-14,0.9584091252680504,0.9585604387695845
537,1.0858054048876495,5.42528469958643e-16,9.86679406284687e-14,2.140928388990773,2.14194859115039
538,-1.0858054048876382,2.282722269213293e-16,7.707237306986421e-14,-2.140928388992492,-2.141948591152104
539,1.0904339694735434,7.822763528449611e-17,7.677051566107316e-14,1.7633724694668085,1.7651186087145203
540,1.0319153537402332,7.302051322487271e-17,1.0434094745646328e-13,1.015002687194803,1.0151614722364881
541,-1.0319153537402712,9.616676950682658e-16,8.311169806185168e-14,-1.0150026871947557,-1.0151614722364408
542,1.4244674123268887e-15,5.028532812362296,1.2681603356828088e-14,6.240618541633563e-17,7.395060253339805e-17
543,3.087008737372681e-16,5.041467857543868,1.1247048573129467e-14,1.1889745209164426e-17,3.7838983137557803e-16
544,1.4281517445553793e-15,5.041538926326212,1.0776859210620493e-14,5.5209971290899844e-17,9.723330246032809e-17
545,3.0899587124221197e-16,5.046285532405701,9.470946882770883e-15,1.6744612724814644e-17,-1.8050921897476742e-17
546,0.00480916269693109,5.058661167426734,8.040299974612576e-15,-1.6271455120175048e-06,-0.00016809448862629603
547,-0.004809162696931089,5.058661167426733,7.555699352706158e-15,1.6271455118709206e-06,0.00016809448862578825
548,1.4353154190010608e-15,5.066827516079449,9.624250151721133e-15,-2.318029955826485e-16,-2.032086789398364e-16
549,3.6858940765867224e-15,5.067453376274376,1.1238573465661201e-14,-9.298883375138038e-16,-2.0789023807537395e-15
550,-1.4338769930674952e-15,5.06174970809136,1.175129520463782e-14,3.195746437486137e-16,1.6943131254244529e-16
551,-2.557336883362767e-15,5.0608110505822,1.1854508268462911e-14,-1.3022848423890623e-16,-3.035556541714317e-16
552,2.5566914062001595e-15,5.059533691318869,1.298450477071829e-14,-1.0202880125974975e-15,-7.078329938957452e-16
553,1.4286414457211997e-15,5.043267627424791,1.08593894040454e-14,5.657689779626558e-17,1.3391146969826373e-16
554,2.554991847807132e-15,5.056170370689311,1.0463650681374757e-14,-1.3804386472692975e-15,-1.4781177929070184e-15
555,-1.4365886181580971e-15,5.0713220546574656,1.1487081676715316e-14,2.900218562651617e-16,2.1759105939228224e-15
556,-3.0881107785846247e-16,5.043267627424801,1.0827880875349765e-14,-4.353243472953874e-17,6.898309027101477e-17
557,0.0014420802128872945,5.058685702895575,1.1219889322483992e-14,-2.6978262803172438e-06,0.0009280855513704822
558,0.0014420802128850515,5.058685702895588,1.0931465279225598e-14,-2.6978262807376974e-06,0.0009280855513686955
559,-0.001442080212900783,5.058685702895609,1.132764932359519e-14,2.697826280910519e-06,-0.0009280855513720159
560,-0.0014420802128805575,5.058685702895584,1.107311141826126e-14,2.697826280450167e-06,-0.0009280855513642643
561,-1.4322489460930835e-15,5.056002516151374,1.1424858303892555e-14,-2.1047589165267086e-17,5.6754102052389125e-15
562,-2.5549070272918875e-15,5.05600251615139,1.168806244006885e-14,3.277463124295596e-17,2.401443895491155e-15
563,0.6630826654131042,2.1221284572269422e-16,2.2574776686749906e-13,1.0984374985554155,1.0985297397197265
564,-0.9618291146104643,8.68381545438771e-16,1.0288105034843358e-13,-1.2159389437244998,-1.2159721161554304
565,0.9294318461602069,5.26834375088276e-17,1.182194003195238e-13,0.855005958961595,0.8550409982909146
566,-0.9416646524219301,8.313281384152212e-16,1.0683391105093716e-13,-1.3604892410197649,-1.3604647758169384
567,-0.9489931731678036,4.859866541326359e-16,1.0603569367987937e-13,-0.8707210267354202,-0.8707282917092694
568,0.7770531470531735,2.899802015261933e-17,1.4687938363813197e-13,1.017449204896527,1.0173832136804857
569,0.7955617810885603,7.820478509329173e-16,1.689651804133859e-13,1.080357484320882,1.080274089645316
570,0.8082416193684104,1.6938905067111074e-16,1.428616561522803e-13,2.137850505346769,2.138943592451323
571,0.7582085951100692,5.947511044394576e-16,1.5863555036442011e-13,1.1127486074397992,1.1132312086557334
572,0.748754018946926,3.195613421695296e-16,1.6244776490757705e-13,0.7984398614152382,0.7986339918912444
573,0.7498683641291835,8.479847180657381e-16,2.1856960272052458e-13,0.7825875895784696,0.7827339388314372
574,0.8819476041677176,2.1122290816087752e-16,1.1824275935437628e-13,1.0961135064203729,1.095987391293784
575,0.8545544860453343,9.181186865504456e-16,1.1435811330293482e-13,0.9182225103897597,0.9180878848631734
576,0.860071619512117,4.707940808279256e-16,1.3327821449931462e-13,1.55654093113282,1.5575894460665403
577,-0.864927303036495,7.134641879634516e-16,1.243059812769868e-13,-1.581862349197646,-1.582927033551266
578,-0.9519582220269209,3.271220647046851e-17,1.1494174616877553e-13,-1.0199920113443568,-1.0200244534922411
579,-0.9519582220269277,6.156206669432265e-16,1.1571421815081607e-13,-1.0199920113443206,-1.0200244534922054
580,-1.407243671676894e-15,4.967731038828819,9.444364185490977e-15,-6.322602347307434e-17,-1.6459458859648406e-16
581,-1.4124997419734906e-15,4.986285567856159,1.496741436580242e-14,7.958891909739101e-16,6.129761084881484e-16
582,-3.064528086246868e-16,5.004754168108734,9.41079041136306e-15,-9.955112310941063e-18,-2.755460260480622e-17
583,-0.6805035331619422,2.45992855222813e-19,2.2751685001828913e-13,-1.4453769164759538,-1.4454589340037252
584,-0.8860719303441038,1.2878138784932205e-15,1.2674015503932327e-13,-0.7690603368936656,-0.7691520470979285
585,-0.8832343434831833,8.395772822828095e-17,1.1523598868184132e-13,-1.592792670801205,-1.5932728071581022
586,0.8603606500999269,1.8867458444594306e-16,1.3026962659316558e-13,0.8357500677559894,0.8357027968518042
587,0.8141294523506176,2.309667273340297e-15,1.4500793124044e-13,0.7250490380132515,0.7251037340547977
588,0.8819476041677534,1.6325465121246414e-15,1.1905620008120396e-13,1.0961135064200866,1.095987391293498
589,-0.8545544860453401,5.521529559212411e-16,1.306665937320812e-13,-0.9182225103901289,-0.9180878848635422
590,-0.8082416193683657,1.7210724642323018e-16,1.78564553235382e-13,-2.1378505053469383,-2.138943592451492
591,-3.056017917581523e-16,4.990856007967753,9.716565438957453e-15,-1.0301627441003501e-17,-4.5410046029022544e-17
592,1.4113502891691432e-15,4.982227868049969,1.5522315311902087e-14,-8.220946938026571e-16,-8.217508411905538e-16
593,-0.0011690162575837806,4.972121029029892,1.02430204247151e-14,-4.2153416548236945e-06,0.0007239609123696495
594,0.0011690162575837806,4.972121029029892,9.743067238845429e-15,4.215341654761461e-06,-0.0007239609123686501
595,2.513586429279294e-15,4.97423161596251,9.646888964556797e-15,2.0633003347411773e-16,-2.8054135080178064e-15
596,-1.4090318219150642e-15,4.974043413593072,1.3558147623533098e-14,7.349899594396482e-16,8.305205563685867e-16
597,-3.046616619210912e-16,4.975502522575628,1.3102750507406895e-14,1.922662398927058e-16,3.363399726920047e-16
598,1.4117804452878766e-15,4.983746368325069,1.1880171993997884e-14,-3.681166371898796e-16,-2.6968935810481085e-16
599,-1.4117804452878817e-15,4.983746368325087,1.2644461184408625e-14,4.059652246602564e-16,1.5431911740563446e-16
600,0.7694481067089523,2.0609801243532645e-16,1.6468208038548317e-13,0.7655738636183146,0.7657461596563097
601,0.7762639181604762,6.600847227290268e-16,1.4502635205683039e-13,1.5777505452484337,1.5779484899517608
602,-0.7250289954326413,8.883449863135332e-17,1.8329572992887543e-13,-0.7540429088213378,-0.7539607453186914
603,-0.7770531470532157,3.4526684606675216e-16,1.4790873017725208e-13,-1.0174492048965158,-1.0173832136804744
604,-0.7955617810885466,1.0851496686490798e-15,1.2655843822273273e-13,-1.080357484320908,-1.080274089645342
605,-0.7250289954326282,2.1252433420532027e-16,1.5642772243022564e-13,-0.7540429088213483,-0.7539607453187025
606,-0.005948077807852644,4.937362858547505,9.12486057310762e-15,9.092278400600791e-06,-0.0012444688627936728
607,-0.005465749075587119,4.962982318868842,1.0932508610302457e-14,4.942059074931979e-06,0.00038456825976809067
608,0.0054657490755860155,4.962982318868841,1.1183357280361335e-14,-4.942059075090707e-06,-0.0003845682597682969
609,-1.403426546304473e-15,4.9542561498857545,9.869717618035367e-15,-5.70273693562639e-17,-6.91379997993328e-17
610,-0.0019809837931674176,4.945529424352592,1.0025457988788713e-14,-5.592711652748568e-06,0.0002954113508909905
611,-1.401715630579e-15,4.948216421780867,9.769239798262949e-15,-5.61525145014814e-17,-9.862994726073945e-17
612,-3.02922868627962e-16,4.9471058731198045,1.0596112685557501e-14,8.452178833365688e-17,9.90639742257603e-16
613,0.0019809837931663277,4.945529424352612,9.612010557011204e-15,5.59271165322887e-06,-0.000295411350889964
614,0.0019809837931597427,4.945529424352621,9.952908025150316e-15,5.5927116535843795e-06,-0.0002954113508919881
615,-1.4020755629171474e-15,4.94948702408243,1.1507011354479644e-14,4.0757246290796216e-16,1.1802371402572658e-15
616,4.6990962354489905e-15,4.9494870240824165,1.1866059205533905e-14,-1.04239246223394e-15,-1.4243537636677146e-15
617,0.0011690162575738444,4.972121029029892,1.0670019526741143e-14,4.215341655634244e-06,-0.0007239609123662826
618,2.5135864292792956e-15,4.9742316159625135,9.293424487573828e-15,2.1122263726194646e-16,-2.3329191151671464e-15
619,-0.0011690162575738524,4.972121029029926,1.1136704017953891e-14,-4.215341654373317e-06,0.0007239609123713326
620,-0.6874495521168977,9.07578958614599e-16,1.81688944071098e-13,-0.8117505462044323,-0.81168364385156
621,-0.6911315606377701,5.8717431665560915e-16,1.7957381935039393e-13,-0.9988711352567046,-0.9988472785403189
622,0.6479768035943583,2.3659506881035385e-15,2.0794385679459332e-13,1.8650956270838006,1.8651845535826679
623,0.6511067608788855,2.1197197078250464e-16,2.30359112884014e-13,0.6091019264210819,0.6090976327697517
624,0.6805035331619508,1.63565507170267e-16,1.817410486328379e-13,1.4453769164761354,1.4454589340039057
625,0.6511067608788984,4.883750325176076e-16,1.921564791901081e-13,0.6091019264209787,0.6090976327696489
626,-3.014001862768818e-16,4.922238583185427,1.3427841674168063e-14,-1.4693476678340638e-17,8.5055030885724e-17
627,3.0560179175815215e-16,4.990856007967751,9.359064365237772e-15,-1.0257803855961467e-17,-1.2017146858251681e-16
628,0.005948077807852636,4.937362858547499,8.69221952637595e-15,-9.09227840058778e-06,0.001244468862794033
629,3.01879871181678e-16,4.930072432179768,9.757353173063111e-15,-4.1702226708330514e-17,-9.464100777973748e-18
630,1.3981239596099452e-15,4.935537412655906,1.4007165853717855e-14,5.266745338083646e-17,7.414820714166039e-17
631,3.0257300112359343e-16,4.9413921031640555,8.640469985859547e-15,-3.5517183948079963e-19,-8.205316059736378e-17
632,1.3996403292295303e-15,4.940890370766263,1.3835120887892133e-14,-2.4802378669395804e-16,-2.627380311273102e-16
633,3.015244827167718e-16,4.92426849809602,1.1631163461067069e-14,1.5482431214122964e-17,1.0404124357880913e-16
634,-1.3970265489627274e-15,4.931663427613906,1.095105432662545e-14,3.320108605589106e-16,2.3712064022254626e-15
635,-1.3949317359212811e-15,4.9242684980960245,1.1140489817116738e-14,-3.5313494511996383e-17,-4.7108237468758063e-17
636,-1.3970265489627307e-15,4.931663427613918,1.0412923323507253e-14,3.158246363435683e-16,-1.6701289476011722e-15
637,-0.0019809837931630335,4.945529424352612,9.878650296753501e-15,-5.5927116534220745e-06,0.000295411350895272
638,0.5165901553977875,2.264375500400603e-16,3.6168831780230526e-13,0.7155322633320942,0.7152992139787505
639,-0.47814956757098076,2.209205233844701e-15,4.181194174821588e-13,-0.4301952743659173,-0.4301576604446563
640,0.4541469459087033,5.799310213044346e-16,4.229352274171474e-13,0.5036833899936393,0.5035610210247585
641,-0.47252777090743325,2.1064194368068647e-15,4.3024299637299074e-13,-2.392708856629695,-2.392811290478202
642,0.47252777090743003,1.0241021349933758e-15,3.588929011053072e-13,2.3927088566300503,2.3928112904785577
643,3.0113411887965424e-16,4.917893372837222,9.637406218420395e-15,1.0143118587304054e-17,-1.0931196949156099e-17
644,-2.987770770304701e-16,4.879399958232698,7.678021480700306e-15,-8.405876251626157e-18,-1.169774474881166e-17
645,1.389067063995371e-15,4.903565535741129,1.0588873023941376e-14,5.879815101228801e-17,6.729357224248775e-17
646,2.9928187159444434e-16,4.8876438790811525,1.2702781394273539e-14,-1.5350814101456618e-16,-4.7476932931677797e-17
647,-2.99847320528385e-16,4.896878360963347,1.560956593573415e-14,1.9104362423996548e-16,1.415290675479393e-16
648,2.9941830014341146e-16,4.889871926368944,1.3590134902917143e-14,-1.5185734082512691e-16,-2.40532020051008e-16
649,-2.9996952810659953e-16,4.898874162173943,1.3013810306017511e-14,8.444896047634627e-17,-1.7901533427582236e-16
650,-3.0021853559213107e-16,4.902940763020895,1.1708301729844551e-14,-1.1693488421995148e-17,-2.5521434072653978e-18
651,-2.9993129428159457e-16,4.898249756426399,1.2686203124450089e-14,7.301155600087447e-17,-1.3728509275695246e-16
652,2.994794622304995e-16,4.89087077905252,1.3861172960797446e-14,-8.389299463039315e-17,-2.510517201709486e-16
653,1.3854709321046052e-15,4.890870779052551,1.4249692171731663e-14,-5.2627005344993305e-16,-1.865659413294854e-15
654,-2.9993129428159595e-16,4.898249756426421,1.4073119268963204e-14,6.637940845381864e-17,-2.5612057633876105e-16
655,-3.002185355921324e-16,4.902940763020918,1.1373216130111322e-14,-7.482667352411016e-18,-4.753217953049216e-16
656,-1.3798913156195812e-15,4.8711740949918685,9.872198424337154e-15,-5.562776325915069e-17,-2.206645078300564e-17
657,2.9822825051697934e-16,4.8704369410775,1.0086253300752989e-14,1.4551915451046344e-17,-8.79730687052883e-18
658,0.015517288506708473,4.826211476955075,1.1581602319552582e-14,-2.1612381734245623e-05,0.0008889805199055532
659,-0.015517288506706306,4.826211476955068,1.1601172540886548e-14,2.1612381734422998e-05,-0.0008889805199063781
660,1.377843767758003e-15,4.863946016962333,1.0690609199976134e-14,6.412654228441743e-17,6.401738124003546e-17
661,-2.971185988609766e-16,4.85231495428465,1.5140324934976257e-14,-1.7471805868105347e-17,-3.980816651811041e-18
662,1.3753792810549196e-15,4.8552460971573295,8.481317872333455e-15,6.123391024159821e-17,-7.364725585417638e-16
663,-2.975107055718146e-16,4.8587185428313395,8.941130357660937e-15,-1.3247464273950302e-17,1.564272674801809e-17
664,3.512969004872033e-15,4.829711943586606,7.722379299358123e-15,1.3224977917356483e-16,4.2141793307540144e-16
665,0.005628392303242995,4.844623954446691,8.479614906126179e-15,-7.1913118780503825e-06,-0.0004306780548300441
666,-0.005628392303246241,4.844623954446707,8.535821233202623e-15,7.191311877458571e-06,0.0004306780548306025
667,-1.369740032685888e-15,4.835338905728911,1.0048578558113464e-14,2.580047535522448e-16,-4.091952965826919e-15
668,-0.39489836861322697,4.560602939274349e-16,5.608196735939217e-13,-3.1412027462067886,-3.141120527787397
669,-0.3484458787807819,1.0159306528952917e-15,6.860704175454537e-13,-0.35003154381119944,-0.3500072089556641
670,0.3313433673333332,1.3855252953001925e-16,7.89102393320288e-13,3.316937766377046,3.3169053300150018
671,-0.40904135963448873,1.410115486310972e-16,5.93552085414869e-13,-0.4065795977960239,-0.4066842311349943
672,-0.40904135963449945,1.6938946014484626e-18,5.112158903588228e-13,-0.40657959779602393,-0.4066842311349941
673,-2.9744154577915587e-16,4.857589077703812,9.033977502159381e-15,-1.073212330407043e-17,1.716323267148429e-16
674,-3.522560592646327e-15,4.842898682771387,1.1729097679995231e-14,1.99011304323984e-15,8.02093361727742e-15
675,-0.026230047398296454,0.32310303971943316,8.653407520938176e-13,2.7015352732180295e-06,0.00020650596916287414
676,0.026230047398296454,0.3231030397194314,8.605702791406409e-13,-2.7015352745268784e-06,-0.00020650596916415437
677,9.66184005646818e-16,0.3858989224890286,5.671794924603047e-13,-9.602573603516182e-16,-9.65886492608318e-16
678,0.19620263776045288,1.6055162500499258e-15,2.0350999309398637e-12,6.0396716389876834,6.038136327309896
679,0.06496281650882697,5.887285799390163e-15,2.1075076036581698e-11,0.06367920641598963,0.06369655299570812
680,1.0620670621912609e-16,0.3749218146334403,7.380158103523758e-13,1.0848372805385397e-16,1.3359791228768324e-16
681,-0.04295247277602086,1.4701352082456118e-14,4.608652545720488e-11,-0.03443212800348537,-0.03443053411503902
682,-2.06010603366923e-16,0.17585868791538614,2.625409457112965e-12,-1.0444645682374103e-14,-1.049479724380493e-14
683,-0.020976786459688035,0.22930209333289567,1.8149893696410906e-12,-8.122889087053276e-08,5.1257670578284606e-05
684,0.020976786459694353,0.2293020933328766,1.807474921890465e-12,8.122888329326061e-08,-5.125767058583239e-05
685,3.44491188793489e-16,0.2132353351590324,2.0629042302399154e-12,7.354153059777107e-15,7.124783371568815e-15
686,-2.5191599746289207e-15,0.2562414829260073,1.2570639223112827e-12,-4.7055895534616284e-14,-4.706341024012523e-14
687,-0.2665259400153765,6.000159700527398e-17,1.6011268393817126e-12,-0.2803465259984371,-0.2803023319595984
688,0.2665259400155595,1.780668405331285e-15,1.212890032604575e-12,0.2803465259982494,0.28030233195941084
